Date,Parent org,Brand,Product Id,Product View Count
2024-05-13,nestle_org,nescafe,8766475634532,2
2024-05-11,unilever_org,lipton,8901030684777,972
2024-06-31,loreal_org,matrix,8901526579150,8
2024-05-18,colgatepalmolive_org,colgate,32462354892578,1
2024-06-28,unilever_org,ponds,C090B974A6FD8D554EAF676215D5D9B5,33
2024-05-18,itc_org,aashirvaadnaturessuperfoods,8901725106966,264
2024-05-19,shortlyst_org,shortlyst,0048C74B346A9502AC7D5DDF910AC873,1
2024-05-12,godrej_org,protekt,8901023017987,1
2024-06-31,itc_org,aashirvaadnaturessuperfoods,8901725106997,37
2024-05-14,loreal_org,cheryls,8901526406340,159
2024-06-24,itc_org,itcmasterchefcookingpastes,8901725113179,2
2024-05-13,itc_org,savlon,8905110002482,4
2024-06-23,unilever_org,vaseline,8901030713880,111
2024-05-01,unilever_org,smartpick,8901030728365,29
2024-05-13,colgatepalmolive_org,palmolive,8901314006165,1
2024-06-29,loreal_org,lorealparis,8901526592432,145
2024-06-29,unilever_org,lipton,8901030684777,1078
2024-05-15,loreal_org,maybelline,6902395781660,355
2024-05-11,nestle_org,maggi,8901058866698,1
2024-06-30,nestle_org,maggi,8901058851298,24
2024-05-09,nestle_org,nescafe,82345625348312,4
2024-06-30,unilever_org,closeup,8901030486524,1
2024-05-02,unilever_org,knorr,8901030609251,36
2024-05-04,hersheys_org,kisses,8901071701938,1
2024-05-02,unilever_org,closeup,8901030608780,74
2024-05-19,nestle_org,ceregrow,8901058847741,69
2024-05-01,nestle_org,nescafe,82345625348312,30
2024-05-17,godrej_org,protekt,8901023017987,1
2024-05-15,unilever_org,horlicks,8901571009305,109
2024-05-22,unilever_org,kissan,00EA05DE4956CEB2A446EF9ED174B6A0,61
2024-05-16,mamaearth_org,mamaearth,8906087771807,213
2024-06-26,unilever_org,vaseline,55499B6B3D8E4AE219A5B1E86018267D,351
2024-05-10,unilever_org,rexona,8901030732478,110
2024-05-01,unilever_org,bru,8901030373886,2
2024-05-05,kcl_org,huggies,8904009617929,5
2024-05-14,unilever_org,ponds,8901030681349,50
2024-05-07,unilever_org,boost,8901571000043,15
2024-06-24,unilever_org,lipton,8901030546488,95
2024-05-21,itc_org,aashirvaadinstantmixes,8901725158118,2
2024-06-30,itc_org,itcmasterchefcookingpastes,8901725113148,1
2024-06-29,unilever_org,vaseline,8901030541278,55
2024-06-28,itc_org,aashirvaadmultigrain,8901725121648,4
2024-05-05,hersheys_org,kisses,8901071701976,1
2024-05-08,unilever_org,kwalitywalls,877EF956D5A0F1B42C1B9F70A6590960,64
2024-05-21,mondelezinternational_org,cadburyfuse,EDFDFEEDF303374625A41E8A740F5D26,309
2024-06-30,unilever_org,smartpick,8901030684623,20
2024-05-11,unilever_org,vaseline,980DB8F4609A3688FC1AAFF1FC4A0689,241
2024-05-06,loreal_org,lorealparis,3600523192694,218
2024-05-12,nestle_org,maggi,8901058847420,58
2024-05-08,loreal_org,maybelline,6902395788782,159
2024-06-25,itc_org,aashirvaadnaturessuperfoods,8901725106966,119
2024-05-05,unilever_org,lipton,8901030559303,25
2024-05-10,unilever_org,redlabel,8901030605093,14
2024-06-31,hersheys_org,hersheys,D06D90EDF30CB55A61EA90EFF40E464B,1
2024-05-20,loreal_org,lorealparis,6923700950588,238
2024-05-20,kimberlyclark_org,huggies,8904009618278,6
2024-05-09,nestle_org,ceregrow,8901058866094,1
2024-06-27,unilever_org,kwalitywalls,877EF956D5A0F1B42C1B9F70A6590960,168
2024-06-25,godrej_org,hit,8901023014321,24
2024-05-03,loreal_org,maybelline,6902395788799,210
2024-05-15,itc_org,aashirvaadmultigrain,8901725121624,8
2024-05-01,godrej_org,hit,8901157025194,15
2024-05-10,itc_org,aashirvaad,8901725101053,2
2024-05-13,gsk_org,sensodyne,B368E47273F5DC58EA6E0FD78A1E4126,2
2024-05-07,unilever_org,vaseline,8901030733888,47
2024-05-01,unilever_org,lipton,8901030684777,588
2024-05-02,godrej_org,ezee,8901023005817,3
2024-05-21,loreal_org,garnier,8901526204236,130
2024-06-29,godrej_org,ezee,8901023005817,7
2024-05-06,itc_org,aashirvaad,8901725101060,1
2024-06-25,gsk_org,sensodyne,SEN5647448834,10
2024-05-06,nestle_org,ceregrow,8901058866094,1
2024-05-05,colgatepalmolive_org,palmolive,8901314006172,1
2024-05-02,loreal_org,maybelline,41554496963,121
2024-06-29,unilever_org,kwalitywalls,EFABFA17B06884575AD094C885775F9B,24
2024-05-22,itc_org,sunbean,8901725106928,1
2024-05-11,loreal_org,lorealparis,8901526592432,152
2024-05-17,nestle_org,maggi,8901058847529,62
2024-05-13,unilever_org,ponds,0BBF982A7E7F2092C8C2A3875F760992,513
2024-06-29,itc_org,aashirvaadmultigrain,8901725121648,3
2024-05-14,mamaearth_org,mamaearth,8906087773115,396
2024-05-08,godrej_org,hit,8901023014291,46
2024-05-20,mamaearth_org,mamaearth,8906087773818,1811
2024-05-21,mondelezinternational_org,cadburybournville,7622201505523,282
2024-06-30,loreal_org,matrix,8901526579150,6
2024-05-15,loreal_org,lorealparis,3600523192694,23
2024-05-14,nestle_org,maggi,8901058847420,42
2024-05-21,loreal_org,matrix,8901526408047,4
2024-05-09,nestle_org,nescafe,823452436124,4
2024-05-14,unilever_org,boost,8901571005864,16
2024-06-30,colgatepalmolive_org,colgate,282B8B1E67FAA88D44A3B13E21A56379,20
2024-06-23,unilever_org,sunsilk,8901030610622,32
2024-06-28,godrej_org,hit,8901023019258,50
2024-05-02,nestle_org,maggi,8756456356735,5
2024-06-29,unilever_org,vaseline,8901030733543,22
2024-05-12,itc_org,aashirvaadnaturessuperfoods,8901725106973,23
2024-05-16,colgatepalmolive_org,palmolive,8901314006165,4
2024-05-15,unilever_org,surfexcel,8901030564222,62
2024-05-02,unilever_org,vaseline,8901030713880,12
2024-05-21,unilever_org,smartpick,8901030684623,19
2024-05-20,nestle_org,maggi,8901058847505,108
2024-05-22,unilever_org,vaseline,1F97863B948BF0ECD6165537AA75A3C1,116
2024-05-09,unilever_org,horlicks,8901571002191,79
2024-05-13,mondelezinternational_org,cadburyfuse,037E6AC82938E63D749D07F12AFEAD05,510
2024-05-04,godrej_org,ezee,8901023005817,3
2024-05-04,unilever_org,vaseline,55499B6B3D8E4AE219A5B1E86018267D,336
2024-05-15,loreal_org,lorealprofessionnel,1E371FA5B54CA8A033EDBDE458F0CD98,13
2024-05-18,unilever_org,vaseline,2AD1986A8E02C535A0C4C0577F6D1789,123
2024-05-01,itc_org,aashirvaadselect,8901725121242,1
2024-05-02,unilever_org,knorr,8901030518225,17
2024-05-06,unilever_org,vaseline,8901030659386,352
2024-06-25,unilever_org,vaseline,8901030733529,62
2024-05-18,loreal_org,garnier,6970175253638,97
2024-05-01,itc_org,aashirvaadnaturessuperfoods,AASH53EBEF1436594D3DA7CA88367AEA5DF8,1
2024-05-03,mondelez_org,cadburybournville,7622201505462,18
2024-06-23,unilever_org,kissan,8901030810978,26
2024-05-17,unilever_org,bru,8901030656934,14
2024-06-27,godrej_org,goodknight,8901023016790,7
2024-05-17,unilever_org,horlicks,8901030820021,314
2024-06-28,loreal_org,lorealparis,6923700977264,11121
2024-05-21,mondelezinternational_org,cadburybournville,7622201505318,23
2024-05-22,nestle_org,maggi,8901058866742,1
2024-05-02,loreal_org,garnier,8901526205066,34
2024-05-04,unilever_org,smartpick,8901030629211,16
2024-05-18,unilever_org,redlabel,0A003241100FC24B99E4F573FB202011,6
2024-05-05,loreal_org,lorealprofessionnel,1E371FA5B54CA8A033EDBDE458F0CD98,15
2024-06-23,itc_org,aashirvaadmultigrain,8901725121648,3
2024-05-22,colgatepalmolive_org,palmolive,8901314006141,1
2024-05-17,unilever_org,cornetto,495494E1D8B013F1BFE602A81C963205,136
2024-06-23,mamaearth_org,mamaearth,8906087773818,1
2024-05-15,itc_org,aashirvaadnaturessuperfoods,8901725106966,324
2024-05-11,godrej_org,protekt,8901023022852,1
2024-06-28,loreal_org,maybelline,8901526005611,293
2024-05-14,unilever_org,vaseline,8901030713880,83
2024-06-31,itc_org,aashirvaadnaturessuperfoods,8901725106980,34
2024-05-02,colgatepalmolive_org,colgate,265B7B5FB08E7F8CC1BF6DB06F8ED3E7,9
2024-05-21,mamaearth_org,mamaearth,8906087773818,699
2024-06-28,colgatepalmolive_org,palmolive,8901314006165,7
2024-05-04,itc_org,aashirvaadnaturessuperfoods,8901725106980,86
2024-06-31,unilever_org,lipton,8901030577680,150
2024-05-07,unilever_org,horlicks,8901571003273,147
2024-06-25,loreal_org,matrix,8901526579167,12
2024-05-11,loreal_org,matrix,8901526579167,9
2024-05-16,itc_org,itcmasterchefbasegravies,4727756750902,1
2024-05-05,godrej_org,hit,8901023019265,13
2024-05-07,unilever_org,boost,8901571003129,191
2024-05-15,unilever_org,redlabel,8901030605093,24
2024-05-09,unilever_org,smartpick,8901030603846,24
2024-05-08,loreal_org,garnier,8994993011421,347
2024-05-16,loreal_org,maybelline,6902395788775,374
2024-05-13,mamaearth_org,mamaearth,917D6453BAD5EB4FB69B1F4311EA804F,1
2024-05-05,hersheys_org,hersheysexoticdark,1FDB42EEF17698C631B6D86F210D9645,5
2024-05-01,godrej_org,hit,8901023014291,17
2024-05-10,mondelez_org,cadburybournville,8901233021645,43
2024-05-21,unilever_org,boost,8901571003556,215
2024-06-29,unilever_org,smartpick,8901030684623,20
2024-05-10,loreal_org,maybelline,6902395781660,123
2024-05-09,mamaearth_org,mamaearth,8906087773818,644
2024-05-18,godrej_org,ezee,8901023022012,2
2024-05-01,unilever_org,smartpick,8901030629211,14
2024-05-08,nestle_org,maggispicemix,8901058890068,3
2024-05-16,nestle_org,nangrow,8901058855845,19
2024-05-08,loreal_org,lorealprofessionnel,83274652376434,133
2024-05-13,gsk_org,sensodyne,SEN6588227655,9
2024-05-03,unilever_org,smartpick,8901030691997,17
2024-05-05,kcl_org,huggies,8904009600402,5
2024-05-12,mamaearth_org,mamaearth,8906087772859,2
2024-06-24,godrej_org,goodknight,8901023025143,9
2024-06-28,unilever_org,kwalitywalls,0B8CC33257D414AA51AD51212AE18EAB,24
2024-05-04,hersheys_org,hersheysexoticdark,1FDB42EEF17698C631B6D86F210D9645,4
2024-05-15,unilever_org,vaseline,55499B6B3D8E4AE219A5B1E86018267D,269
2024-05-22,unilever_org,surfexcel,8901030681875,7
2024-05-04,nestle_org,maggi,8901058866766,8
2024-05-06,nestle_org,nescafe,82345625348312,5
2024-05-04,itc_org,aashirvaadnaturessuperfoods,8901725106997,133
2024-05-20,unilever_org,boost,8901030817281,13
2024-05-02,colgatepalmolive_org,colgate,82347636274324,65
2024-05-12,unilever_org,ponds,8901030681349,45
2024-06-26,unilever_org,sunsilk,8901030610707,52
2024-05-20,kimberlyclark_org,huggies,8904009618261,5
2024-05-05,mamaearth_org,mamaearth,8906087776772,701
2024-06-30,unilever_org,lipton,8901030577680,188
2024-05-15,godrej_org,hit,8901023010002,27
2024-06-27,hersheys_org,hersheysexoticdark,1FDB42EEF17698C631B6D86F210D9644,117
2024-05-19,unilever_org,cornetto,26C6F037E6BB46188050A29CE36B1659,434
2024-05-19,nestle_org,nangrow,8901058855845,12
2024-05-10,nestle_org,ceregrow,8901058847741,36
2024-06-23,godrej_org,goodknight,8901157001136,24
2024-05-10,mondelez_org,cadburybournville,8901233021706,33
2024-05-14,gsk_org,sensodyne,8901571005383,112
2024-05-02,mamaearth_org,mamaearth,8906087773115,343
2024-05-20,loreal_org,maybelline,6902395781660,295
2024-05-08,nestle_org,maggi,8901058851298,12
2024-05-18,colgatepalmolive_org,palmolive,8901314006158,3
2024-05-19,godrej_org,ezee,8901023005817,11
2024-05-04,unilever_org,smartpick,8901030810435,12
2024-05-04,nestle_org,maggi,8901058851304,23
2024-06-30,mondelez_org,cadburybournville,8901233021645,88
2024-05-03,loreal_org,garnier,8901526593699,47
2024-06-27,unilever_org,dove,8901030825866,93
2024-06-26,unilever_org,dove,8901030825866,174
2024-05-16,kimberlyclark_org,huggies,8904009618131,5
2024-05-16,nestle_org,maggi,8901058851298,3
2024-05-04,loreal_org,lorealprofessionnel,1384DFFE3ADC5406B01EA9CDBDD060C5,11
2024-05-17,loreal_org,lorealparis,8901526592449,69
2024-05-21,unilever_org,cornetto,495494E1D8B013F1BFE602A81C963205,79
2024-06-27,loreal_org,maybelline,6902395707066,144
2024-05-07,itc_org,aashirvaadselect,8901725121211,1
2024-05-10,loreal_org,lorealparis,8901526592500,88
2024-05-18,kimberlyclark_org,huggies,8904009616441,8
2024-05-06,godrej_org,hit,8901157025170,13
2024-05-19,unilever_org,smartpick,8901030684616,31
2024-05-18,colgatepalmolive_org,palmolive,8901314508324,1
2024-05-11,unilever_org,horlicks,8901571002191,70
2024-05-18,godrej_org,hit,8901023014284,17
2024-06-25,nestle_org,asknestle,ASKNESTLE_1192,1
2024-05-04,hersheys_org,hersheysexoticdark,7326435483264,2
2024-05-22,unilever_org,vaseline,8901030733529,8
2024-06-30,nestle_org,ceregrow,8901058847741,36
2024-06-27,nestle_org,ceregrow,8901058866094,1
2024-06-23,mondelez_org,cadburybournville,7622201505523,86
2024-05-10,unilever_org,boost,8901571000210,28
2024-05-08,mondelez_org,cadburybournville,8901233021645,37
2024-05-15,godrej_org,hit,8901023014321,13
2024-05-03,colgatepalmolive_org,colgate,8234523654625,3
2024-05-06,loreal_org,garnier,8901526006564,146
2024-05-19,mondelezinternational_org,cadburybournville,7622201505318,14
2024-06-28,unilever_org,ponds,8901030642838,42
2024-06-27,itc_org,savlon,8905110003212,1
2024-05-05,loreal_org,garnier,8901526583645,32
2024-06-31,itc_org,aashirvaadmultigrain,8901725121648,2
2024-05-16,kimberlyclark_org,huggies,8904009600433,3
2024-06-29,unilever_org,lipton,8901030780028,179
2024-05-01,unilever_org,kwalitywalls,0B8CC33257D414AA51AD51212AE18EAB,44
2024-05-14,godrej_org,hit,8901023019029,123
2024-06-28,hersheys_org,kisses,8901071703734,460
2024-06-25,colgatepalmolive_org,colgate,265B7B5FB08E7F8CC1BF6DB06F8ED3E7,3
2024-05-04,unilever_org,kwalitywalls,38E763EB1497434CB3A44C7E704BB19E,78
2024-05-09,unilever_org,ponds,8901030638145,32
2024-05-16,unilever_org,redlabel,8901030578182,62
2024-05-22,loreal_org,maybelline,A47B74FF7E9190CE84C170EB64A77BEB,98
2024-06-25,colgatepalmolive_org,palmolive,8901314006172,3
2024-05-21,colgatepalmolive_org,colgate,8901314009067,6
2024-05-09,loreal_org,maybelline,6902395685692,466
2024-05-03,godrej_org,hit,8901157025170,13
2024-05-20,kimberlyclark_org,huggies,8904009600433,6
2024-06-30,unilever_org,sunsilk,8901030714153,6
2024-06-26,nestle_org,maggi,8901058860726,4
2024-05-03,unilever_org,lipton,D86DE3F388DCAE7AF054B687D17939B9,1
2024-05-06,loreal_org,maybelline,A47B74FF7E9190CE84C170EB64A77BEB,325
2024-05-02,loreal_org,lorealprofessionnel,83274652376434,129
2024-06-30,unilever_org,vaseline,8901030733529,24
2024-05-08,colgatepalmolive_org,palmolive,8901314006172,3
2024-05-11,gsk_org,sensodyne,SEN8761110283,9
2024-05-22,kimberlyclark_org,huggies,8904009600341,3
2024-05-06,unilever_org,rexona,8901030732478,60
2024-06-27,hersheys_org,kisses,9ABB1F8478115FC5A41B4059A19A22BD,69
2024-05-19,loreal_org,garnier,6970175253638,112
2024-06-24,unilever_org,vaseline,8901030732287,16
2024-06-27,unilever_org,lipton,8901030752841,44
2024-06-30,loreal_org,maybelline,8901526005635,187
2024-05-08,nestle_org,nescafe,12374164,4
2024-05-07,mamaearth_org,mamaearth,8906087771807,279
2024-05-19,unilever_org,ponds,8901030681356,61
2024-05-01,mondelez_org,cadburyfuse,037E6AC82938E63D749D07F12AFEAD05,16
2024-06-31,godrej_org,protekt,8901023018442,9
2024-05-09,loreal_org,garnier,6970175255885,60
2024-05-13,godrej_org,protekt,8901023023125,3
2024-06-24,itc_org,aashirvaad,8901725101060,1
2024-05-08,nestle_org,nescafe,8766475634532,1
2024-06-31,hersheys_org,hersheysexoticdark,E147BBACA3768B502A26B517896A7DD9,89
2024-06-24,loreal_org,lorealprofessionnel,1E371FA5B54CA8A033EDBDE458F0CD98,12
2024-05-21,unilever_org,comfort,8901030674037,20
2024-05-13,kimberlyclark_org,huggies,8904009618148,5
2024-05-16,kimberlyclark_org,huggies,8904009600365,3
2024-06-31,hersheys_org,sofit,8901071731942,1
2024-06-25,mondelez_org,cadburybournville,8901233021645,39
2024-05-06,unilever_org,ponds,8901030707698,55
2024-05-21,godrej_org,hit,8901023010002,24
2024-05-14,unilever_org,vaseline,8901030659386,383
2024-05-13,godrej_org,hit,8901023019265,13
2024-05-02,unilever_org,bru,8901030574498,83
2024-05-10,unilever_org,boost,8901571000043,16
2024-05-07,colgatepalmolive_org,palmolive,8901314006141,1
2024-05-21,unilever_org,surfexcel,8901030618321,21
2024-06-30,unilever_org,horlicks,8901030820021,42
2024-06-25,unilever_org,vaseline,8901030733543,9
2024-06-30,colgatepalmolive_org,colgate,8901314009067,4
2024-05-20,loreal_org,lorealparis,3600523192694,28
2024-05-19,itc_org,aashirvaad,8901725101060,1
2024-05-05,godrej_org,protekt,8901023018442,8
2024-05-16,loreal_org,lorealprofessionnel,1E371FA5B54CA8A033EDBDE458F0CD98,6
2024-05-08,loreal_org,lorealparis,6923700966701,61
2024-06-24,loreal_org,lorealparis,3600523985470,7403
2024-05-04,unilever_org,ponds,0BBF982A7E7F2092C8C2A3875F760992,196
2024-05-19,loreal_org,lorealprofessionnel,lorealprofessionnel,5
2024-05-15,godrej_org,hit,8901023014291,47
2024-05-05,unilever_org,lipton,8901030559297,26
2024-05-12,unilever_org,surfexcel,0AFF83ACC9ADA1CE9847CD5EFDEFAA3D,118
2024-05-22,unilever_org,comfort,8901030601309,118
2024-05-18,itc_org,aashirvaadmultigrain,8901725121624,4
2024-05-16,unilever_org,lipton,8901030559297,349
2024-06-26,loreal_org,maybelline,30074576,116
2024-06-23,unilever_org,dove,8901030398421,43
2024-05-18,colgatepalmolive_org,colgate,282B8B1E67FAA88D44A3B13E21A56379,28
2024-06-29,loreal_org,maybelline,6902395707066,124
2024-06-31,loreal_org,matrix,8901526579167,22
2024-06-23,kcl_org,huggies,8904009600273,3
2024-05-10,godrej_org,protekt,8901023017987,2
2024-05-02,unilever_org,vaseline,8901030733888,32
2024-05-04,unilever_org,kwalitywalls,D33805A4A18DDD1ADCC66DB550F28257,218
2024-05-06,itc_org,aashirvaadselect,8901725121211,4
2024-05-08,shortlyst_org,shortlyst,8901030641855,2
2024-05-19,loreal_org,maybelline,6902395685692,665
2024-05-05,nestle_org,maggi,8901058851298,13
2024-05-04,unilever_org,rexona,8901030732461,18
2024-06-26,unilever_org,vaseline,8901030733529,57
2024-05-10,unilever_org,smartpick,8901030690396,21
2024-06-30,unilever_org,sunsilk,13E7655698BF3BDF5B0A72CF7EA2AF1B,3
2024-05-19,unilever_org,surfexcel,8901030564222,44
2024-06-24,mondelez_org,cadburybournville,7622201505523,212
2024-06-25,nestle_org,milo,8901058849998,3
2024-05-20,itc_org,aashirvaadselect,8901725121228,2
2024-06-28,unilever_org,dove,8901030825781,324
2024-05-09,mondelez_org,cadburybournville,7622201505462,23
2024-06-26,loreal_org,garnier,8901526006557,89
2024-05-21,unilever_org,surfexcel,8901030564222,55
2024-05-18,itc_org,itcmasterchefcookingpastes,8901725113162,1
2024-05-21,nestle_org,nescafe,12374202,1
2024-06-29,hersheys_org,kisses,632486523764,223
2024-06-27,unilever_org,lipton,8901030577680,148
2024-05-18,colgatepalmolive_org,colgate,265B7B5FB08E7F8CC1BF6DB06F8ED3E7,1
2024-06-28,hersheys_org,hersheys,8234623462362,1
2024-05-05,unilever_org,kissan,8901030699085,80
2024-05-09,unilever_org,smartpick,8901030684623,14
2024-05-16,mondelezinternational_org,cadburybournville,2E67301CBC4F14DC43F171C3731FB90D,27
2024-05-04,nestle_org,nescafe,823452436124,16
2024-06-28,unilever_org,horlicks,8901571003280,79
2024-05-12,loreal_org,matrix,8901526579150,3
2024-05-04,unilever_org,kwalitywalls,5C487F668EEC4622BD56A902E3959095,23
2024-05-16,unilever_org,ponds,8901030638138,248
2024-05-07,mamaearth_org,mamaearth,8906087773115,504
2024-06-27,colgatepalmolive_org,colgate,32462354892578,1
2024-05-02,unilever_org,smartpick,8901030629211,26
2024-05-15,nestle_org,maggi,8901058851298,6
2024-05-06,colgatepalmolive_org,colgate,8234523654625,1
2024-06-29,loreal_org,garnier,8901526204236,2099
2024-05-11,kcl_org,huggies,8904009617301,8
2024-05-17,unilever_org,lipton,8901030752841,272
2024-05-11,unilever_org,horlicks,8901571001989,109
2024-05-13,nestle_org,lactogrow,8901058888874,72
2024-05-08,loreal_org,maybelline,41554538281,274
2024-05-18,kimberlyclark_org,huggies,8904009618131,6
2024-05-01,loreal_org,maybelline,6902395707066,126
2024-05-10,loreal_org,garnier,8901526006564,85
2024-06-28,loreal_org,garnier,6970175253638,277
2024-06-27,unilever_org,closeup,8901030788260,2
2024-05-18,loreal_org,maybelline,6902395788751,376
